wallet_id,wallet_age_days,transaction_count,avg_time_between_txs_hours,liquidation_count,total_liquidated_usd,total_deposited_usd,total_borrowed_usd,health_ratio,repay_to_borrow_ratio,unique_assets_used,credit_score
0x038db6c62d0f072616e2b8db7d3d7cfc829f7f65,38,24,38.0,0,0.0,7.278659350209939e+22,2.7165170822352546e+22,2.679408643446033,0.8942982976552522,4,498
0x0149cf3e60f83fda5da971cf9006f74ed9fe04a3,25,4,150.0,0,0.0,2.9804490373075284e+19,0.0,2.9804490373075284e+19,1.0,2,497
0x0049d23daaafeaac69e336ffe9dcb9ca14dac781,15,91,3.956043956043956,0,0.0,3.4360823275372017e+22,2.5017224264235226e+22,1.3734866391430345,1.0,4,497
0x030745377d953913b2af2a64d961287ff800f7e0,6,40,3.6,0,0.0,1.942104714724063e+21,6.829184017404131e+20,2.8438312831732486,1.0,5,497
0x0572826741f58b2ffabc6fe2b196ea77993442d8,22,11,48.0,0,0.0,1495762783467.3447,450190641600.21893,3.3225097219937796,1.0,3,497
0x022a109627e1f304eb65977c61b99b0b894868e5,14,15,22.4,0,0.0,2.8678649085244195e+21,468536553.2662798,6120898974758.428,0.9985236100395157,4,496
0x05f71f76916e215db35e436556572c7d870f4f45,19,2,228.0,0,0.0,1.1269920828066333e+18,0.0,1.1269920828066333e+18,1.0,2,496
0x013274aa75bbc3bd7acff906e564edbbb50dce08,23,22,25.09090909090909,0,0.0,1.17418501889428e+22,459964904419.71967,25527708910.217896,1.0,3,496
0x033e1be8c2d5de9ff4e5a04618d6cd2db4e6f9ed,19,2,228.0,0,0.0,1.0672185008905559e+18,0.0,1.0672185008905559e+18,1.0,2,496
0x0059221c8444995878e9a82b0b2d732fb3da913e,20,7,68.57142857142857,0,0.0,100127573.51828076,0.0,100127573.51828076,1.0,3,496
0x020d51824fd9968c7620a703120f6fcdec8cc33e,19,2,228.0,0,0.0,1.1045664590098156e+18,0.0,1.1045664590098156e+18,1.0,2,496
0x01cf5fff6ee551a7d3fdbb32c6a8ad9ef31c4829,19,5,91.2,0,0.0,1.0174070949053025e+20,117691640.355591,864468446383.5583,0.9960321290031368,3,495
0x008f1edc31890f9c66d4b9cf24c78dd651502274,14,45,7.466666666666667,0,0.0,1.9031874964416325e+20,5.5344426281201115e+19,3.4388060809803527,1.0,4,495
0x001bc3cfc3eed892dd6de07807333f2b05c5b4e9,23,32,17.25,0,0.0,4.6710787684152525e+19,234878214.29900867,198872372320.9508,1.0,3,495
0x016ee55de225b15958c5b2f2cdd8c554621d2639,24,4,144.0,0,0.0,2.849034295547743e+19,0.0,2.849034295547743e+19,1.0,2,495
0x00795ff7870798a332a99c3969406286259dce8f,78,17,110.11764705882354,0,0.0,1.971341174454578e+21,1.4005866438422867e+21,1.407511047689643,0.6904257014787466,4,495
0x0113e5f85ae18da390377823825946fc45582d1f,30,12,60.0,0,0.0,2.140209620818078e+21,1.7012939619059735e+21,1.257989312100058,1.0,2,495
0x041a89f3b7ad2eecbfd280a4ec567ed88bd67f49,27,7,92.57142857142857,0,0.0,4.5684819135327994e+20,114758854.02788796,3980940688395.6826,1.0,2,494
0x00e61fabc261401d3c47b6178e86449ae9890d73,28,3,224.0,0,0.0,2.134235354896322e+21,0.0,2.134235354896322e+21,1.0,1,494
0x006d1df30df75bfa607f41b3a4d67d4be51fe910,13,13,24.0,0,0.0,1.6040980438365068e+20,537142768.3341382,298635323493.48364,0.9975001525191433,4,494
0x03f2b3ff6c8dd252556a0e15b60f9d1618dddf3b,17,4,102.0,0,0.0,2.3410685277098022e+21,0.0,2.3410685277098022e+21,1.0,3,494
0x0292c117e0fc26212b22c5843b9755e7b676c6c0,25,5,120.0,0,0.0,0.0,3.9638762071583995e+20,0.0,1.0,2,494
0x00847f96c75f1fd63f6d625a3342ba0123b20200,22,70,7.542857142857143,0,0.0,260606268420167.78,0.0,260606268420167.78,1.0,3,493
0x010c9d0abf2925400c37ee688215d34dd3e1ec08,22,69,7.6521739130434785,0,0.0,240474432254714.53,0.0,240474432254714.53,1.0,3,493
0x0078c86e12186e2de1ff6fef5f1ada2bffde4ea5,12,11,26.181818181818183,0,0.0,3.162624000000005e+22,2.4938927781133633e+21,12.681475433729508,1.0,4,493
0x0459dda9eb7062e6fdca6293a4c363722fca6102,20,11,43.63636363636363,0,0.0,0.0,0.0,0.0,1.0,3,493
0x024703e2966869ebf5a522a2796ec53e31bcf9e1,22,71,7.436619718309859,0,0.0,260583128623800.72,0.0,260583128623800.72,1.0,3,493
0x03936fad73cfd65a108318d917a7d00af8f2b16d,22,71,7.436619718309859,0,0.0,260583128623800.7,0.0,260583128623800.7,1.0,3,493
0x056ac604d80cf08a97d6d17a6d637e02a8103ef2,22,70,7.542857142857143,0,0.0,260606268420167.75,0.0,260606268420167.75,1.0,3,493
0x016fa60107319e33386641ae9002ea59706379d5,22,70,7.542857142857143,0,0.0,260661922647189.0,0.0,260661922647189.0,1.0,3,493
0x02030f00b8c816895f3ee4e341f381df245c8ba4,22,71,7.436619718309859,0,0.0,260583128623800.72,0.0,260583128623800.72,1.0,3,493
0x0100569d3daa2d258f8b21d4ec833ed21d2ff2dd,22,70,7.542857142857143,0,0.0,250627353332665.53,0.0,250627353332665.53,1.0,3,493
0x02e6277d21ba364845200b883a7a230f173122a8,55,102,12.941176470588236,0,0.0,1.3696012006119981e+23,5.505504500551664e+22,2.487694271205774,0.771921350989376,5,493
0x018a5329c9b24f31bff452166c73369354ae71a6,22,67,7.880597014925373,0,0.0,250711181435763.7,0.0,250711181435763.7,1.0,3,493
0x0358c2ab1c477f338776d96c01a0a53f9dba4d0f,12,12,24.0,0,0.0,8.440603700664217e+20,310135143.7313384,2721588917370.8354,1.0,4,493
0x025466fb7e5351313939f54399fae325b62e53bf,22,67,7.880597014925373,0,0.0,240606211412021.0,0.0,240606211412021.0,1.0,3,493
0x02a4ac561a49bd3f4a51f97b8f5d697a4eeea26c,22,70,7.542857142857143,0,0.0,260675692180167.78,0.0,260675692180167.78,1.0,3,493
0x05c001fc9f8bb3f2de12f4901532aec7cad3d446,3,13,5.538461538461538,0,0.0,6.327246849590958e+20,165119179.67784458,3831927255171.519,0.9999051283711763,5,492
0x05b2429b8ac58bb93c7385b62799f11849a8a11b,27,3,216.0,0,0.0,8.35069997299441e+20,0.0,8.35069997299441e+20,1.0,1,492
0x0018583d7654803d2c59467e10dec5f70bbe1851,22,72,7.333333333333333,0,0.0,260583128623810.78,0.0,260583128623810.78,1.0,3,492
0x052448ee943e1779101704f81e1284e4862d1942,27,3,216.0,0,0.0,2.445278962502568e+21,0.0,2.445278962502568e+21,1.0,1,492
0x0341ab2d783648be716fa78a48eedf13f151335e,74,26,68.3076923076923,0,0.0,5.1677835197304026e+20,348940842.86600196,1480991298492.0776,0.7149753647877608,4,492
0x0400fa459b58b8c1d14e091548d6f2134b12149e,27,3,216.0,0,0.0,3.4467989256231946e+21,0.0,3.4467989256231946e+21,1.0,1,492
0x05a1426afaf2fd88fff3f6de78c0544462dba3e9,23,4,138.0,0,0.0,9.53641566958138e+19,0.0,9.53641566958138e+19,1.0,2,492
0x006f1973f3a2911fc15569d7787f51fb114db606,22,72,7.333333333333333,0,0.0,260583219632386.22,0.0,260583219632386.22,1.0,3,492
0x01d48c3d1feaecce1256f98f80162103d588e830,22,72,7.333333333333333,0,0.0,260583128623810.7,0.0,260583128623810.7,1.0,3,492
0x05e92f4ea55ce9a333a47689911b13407f82d81e,22,72,7.333333333333333,0,0.0,270737158068907.28,0.0,270737158068907.28,1.0,3,492
0x0173438096718b70015e2914e7773546851fdaff,22,72,7.333333333333333,0,0.0,260540491790299.88,0.0,260540491790299.88,1.0,3,492
0x02688d5a7262c765ab251eedc673364e2a223f9c,27,3,216.0,0,0.0,1.0601136663596152e+21,0.0,1.0601136663596152e+21,1.0,1,492
0x03105f295874820c5939e2f27602c9478b94969d,22,72,7.333333333333333,0,0.0,260583219632386.3,0.0,260583219632386.3,1.0,3,492
0x033d66fac8634e3c34be50cf24f5016f31447077,22,72,7.333333333333333,0,0.0,260540491790299.88,0.0,260540491790299.88,1.0,3,492
0x0416889106cb47a1cc0c3cc37d064f2d2af8d124,27,3,216.0,0,0.0,1.1219908203360436e+21,0.0,1.1219908203360436e+21,1.0,1,492
0x019abd316838b1fb8dd49d66c13b01b5ea3cdbaf,18,7,61.714285714285715,0,0.0,7.945200563679378e+19,0.0,7.945200563679378e+19,1.0,3,491
0x046afddbc4e4fe503ddd2b952f7d849d1270ab3f,3,35,2.057142857142857,0,0.0,8.336662024881883e+20,1895238826.3423827,439873957255.86676,0.9977775066593961,5,491
0x041c2b12b643aff71468172aff2c409624d95921,51,130,9.415384615384616,0,0.0,5.510416991360704e+20,2.5704218333744503e+20,2.143779250476809,0.7436414264191383,6,491
0x02b537c80038f273820b51deda8d904b8f2748ef,26,8,78.0,0,0.0,1362924425.0394974,4.8296895609250034e+20,2.8219710767051126e-12,1.0,2,490
0x05d2d40448ec264b542a3b2c308789796bce9e1e,11,20,13.2,0,0.0,9.75784507995148e+21,6110604575.351997,1596870646696.9165,1.0,4,490
0x050720de5b724af8082190ae387174f5fe472d4b,19,12,38.0,0,0.0,1042225733.0339507,542512346.5647739,1.9211097030941264,1.0,3,490
0x05aac88cd537c90a6c694f6ff4bebad781b45859,34,8,102.0,0,0.0,26306236190.73343,0.0,26306236190.73343,1.0,1,490
0x022ca32d31da3ef85922aafd9ad29c5b2418172c,81,62,31.35483870967742,0,0.0,2.9565655346906233e+22,9.790951882924023e+21,3.0196916194093872,0.645787906325885,5,490
0x02d14eafbf2724a0bc5e7c6fb21a799c7e1eb2b5,79,150,12.64,0,0.0,1.0036027471368706e+22,9445843837.020765,1062480774034.6981,0.6146148112658966,6,489
0x052c68abe8e4bf0b78925e488b98f6fdc18a3af9,34,9,90.66666666666667,0,0.0,22034667017.707058,0.0,22034667017.707058,1.0,1,489
0x01bfda329ad313306320b11c6845f24294286f26,26,3,208.0,0,0.0,1.7007673731696018e+21,0.0,1.7007673731696018e+21,1.0,1,489
0x000f7f22bfc28d940d4b68e13213ab17cf107790,2,73,0.6575342465753424,0,0.0,4.094270498824154e+25,3.4436280280110055e+25,1.1889409847755685,0.9970509407929747,5,489
0x026f1313e8e40682321b7c819223575a18e537a6,26,3,208.0,0,0.0,3.318503390054816e+21,0.0,3.318503390054816e+21,1.0,1,489
0x000e840a3122ec28d0c29321db172375cb049762,26,10,62.4,0,0.0,7.00190083689281e+20,216825703.68916464,3229276196391.615,1.0,2,489
0x03fef33df5b760df1bb3d4d5aedf69402b48cdc5,28,8,84.0,0,0.0,1.261309616577021e+21,1.5819327902640325e+20,7.973218738114039,0.9847434381533462,2,488
0x0607aa9076c72dab964a04dbf73ef9ba58206997,10,51,4.705882352941177,0,0.0,1.016153631235792e+23,1.0145913413700417e+23,1.0015398218002143,1.0,4,488
0x005b0743d8b2ed646499dc48b64b95e71b8afa43,16,7,54.857142857142854,0,0.0,3.2934715104662186e+20,52794522.975000076,6238282543107.33,1.0,3,487
0x01a3a71580b17d1c567d577a66b28c48e42a43c3,32,7,109.71428571428571,0,0.0,1.4119010116196555e+22,1.0085007225854682e+22,1.4,0.9971241788023979,1,487
0x03c383f45deeb131f370304336603fda77eb9620,9,19,11.368421052631579,0,0.0,3.9510271645232393e+21,1.0072556982318866e+21,3.922566207824668,0.9984949990470129,4,486
0x001bc97d92e1a30b02d4e75be25f06063555d556,9,45,4.8,0,0.0,1.1472342231228867e+23,54445837409.09293,2107110989041.907,1.0,4,486
0x0451864cdd0cb179893eb91057da7746b5b1973b,17,12,34.0,0,0.0,4.091260708826902e+21,757320503.1995642,5402284358527.131,1.0,3,486
0x0302174ee723a5a094f78877caf6cc1ae1c90533,0,5,0.0,0,0.0,0.0,0.0,0.0,1.0,5,486
0x05acb1438730ca2e4ae69689c82a00731752a400,0,14,0.0,0,0.0,0.0,1.7536631441721443e+23,0.0,1.0,5,486
0x05e5a3e89794434042d4b8e51853fe28353f3343,80,59,32.54237288135593,0,0.0,2.0186517572610467e+20,233468284.94824046,864636392779.6782,0.6838321294468649,4,486
0x038e8cdb75c6677cfed6854e8b315066f9a909f0,9,18,12.0,0,0.0,5.099619191668399e+21,966027674.704203,5278957658464.494,0.9991803032682098,4,486
0x0552dc10c2f60ad861a34073b6a6959776649368,22,5,105.6,0,0.0,0.0,0.0,0.0,1.0,2,486
0x055be3a0cff9bfefc49a270e6a4cf4ecf70b8779,0,12,0.0,0,0.0,0.0,1.5168254643899036e+22,0.0,1.0,5,486
0x00e6f8d8fb80b0c302a6bd849b79982dc9945b15,17,7,58.285714285714285,0,0.0,223294510.24134174,120766918.68756907,1.848970832973038,0.9919186725865081,3,486
0x022db3d2cb668693ea15009057076a7f5e973ab7,22,5,105.6,0,0.0,4755251710.165159,3804201430.82645,1.2499999793996441,1.0,2,486
0x060583d3080d1f9c92cfd8985d723b35972bcc73,13,4,78.0,0,0.0,2.952154683282658e+22,0.0,2.952154683282658e+22,1.0,3,485
0x0019971fb18fbfc9108d90eb2cdd4d5a0a897eee,14,5,67.2,0,0.0,0.0,79004124.43596894,0.0,1.0,3,485
0x02924ba1974a33fe4563a1f2b762847a2233d496,8,14,13.714285714285714,0,0.0,8.314628948191035e+21,12975745959.276308,640782346871.3135,1.0,4,485
0x00702c8e7a704dbb88efdf09e532447530ab6d0a,15,7,51.42857142857143,0,0.0,8810789635409108.0,0.0,8810789635409108.0,1.0,3,485
0x020fdc5da72fc36e81a5cbbee9baa451cacc9f8c,8,10,19.2,0,0.0,0.0,1.5030018806185066e+20,0.0,0.9987290601715582,4,485
0x020989d06ab6d1900d1152ea3fb4a756e3ec096e,9,23,9.391304347826088,0,0.0,3.551809204597047e+21,2006490687.344398,1770159825310.6707,0.9983620100014328,4,485
0x05f0b984052bafd32557c5edc33dd380c2e32762,30,6,120.0,0,0.0,3.0878929370309606e+18,2.4621965903850025e+18,1.2541211977505504,1.0,1,485
0x0564ef02d9a6c0cd54ea09a05d1075defdb44a20,21,2,252.0,0,0.0,4.775909034882913e+19,0.0,4.775909034882913e+19,1.0,1,485
0x010e0d20b256620b6ab77729c8152112e0b78561,15,8,45.0,0,0.0,1.019986253213552e+21,0.0,1.019986253213552e+21,1.0,3,484
0x021699aaf005dabd166bf803c65fc90529fcff4a,22,6,88.0,0,0.0,9962208431770812.0,996220840783708.8,10.000000024024517,1.0,2,484
0x05293c6f76202cf49be925f9a0d33683d98cc4e3,62,13,114.46153846153847,0,0.0,1.26217142346012e+20,3.727577993713387e+20,0.33860362562199636,0.6920641718827795,5,484
0x000f3b3cba440b4bd611d2ac4b6271400fb1e4e1,15,2,180.0,0,0.0,1.023773892318887e+20,0.0,1.023773892318887e+20,1.0,2,483
0x023dc0303836189bf3f921476a51ce6898f180ad,16,14,27.428571428571427,0,0.0,1.7270231169884152e+21,2049102473.49503,842819302268.8302,1.0,3,483
0x05ce7c47431bea9dfec18a7c0b5a0565618c9cc8,15,2,180.0,0,0.0,1.0309314415919235e+20,0.0,1.0309314415919235e+20,1.0,2,483
0x01dda15bf1757e1e8542685c0c8b3362594541fe,13,5,62.4,0,0.0,2.3208333853644504e+16,0.0,2.3208333853644504e+16,1.0,3,482
0x058b7ae6b79a769d365eb52883369b6fda899ec5,7,33,5.090909090909091,0,0.0,2.2091760297855818e+20,4832934739.738958,45710859938.177155,1.0,4,482
0x003b2816d976cebbf0cadec981ff59286b6d7f2f,19,4,114.0,0,0.0,141967017.19755855,0.0,141967017.19755855,1.0,2,482
0x05069a643656f4d38df42b054c3c25ce75c53cfb,91,129,16.930232558139537,0,0.0,4.95661386001846e+21,3.5728157011389625e+20,13.873130535220058,0.4189911720399735,9,482
0x017b93259518cc28f53284ec81f7084575ba8699,27,4,162.0,0,0.0,10020916.610535853,7021283.886725333,1.4272199746091627,0.9938868979071516,1,482
0x0135249c1897454959da69ac1481df6c1d4023a8,106,65,39.13846153846154,0,0.0,1.6941254137081252e+22,11123217974.775826,1523053326429.3674,0.4323366017644717,7,482
0x02ca089c541a1e8d8cec24e066d7ffe2085cc528,7,16,10.5,0,0.0,4.106198981834868e+20,257411269.4875958,1595190059086.6472,1.0,4,482
0x0299cb22804ccda6eb64b5c891de04d9f526cccb,22,8,66.0,0,0.0,2.464359308318095e+19,6.973545885485961e+18,3.5338683487365663,1.0,2,482
0x0337cbd1a09ae0c4e7f802c0ce2cffe880ef49ba,7,56,3.0,0,0.0,3.665314464578457e+21,9.900430500926009e+20,3.7021768540626914,1.0,4,482
0x018650dae189c5083dcbec8ae1edcf8b83e08380,16,19,20.210526315789473,0,0.0,4.211030157590284e+21,7.031113810003856e+20,5.989136673621807,0.9969596462243101,3,481
0x020be4338b750b85c73e598bf468e505a8eb76ea,23,9,61.333333333333336,0,0.0,2.8683087377450418e+20,16051602.583273862,17869298239005.027,0.9963858595304539,2,481
0x002d2715b179d0db3e17cc28317a98f2f65e6884,101,253,9.58102766798419,0,0.0,1.7170246815323564e+23,3.157905264151868e+22,5.4372266990520535,0.41551790797456484,8,481
0x0600de154559da51a7b68388cedc72bdda941ddb,46,22,50.18181818181818,0,0.0,1.9624477561672016e+22,5501013719.191258,3567429307294.501,0.8559661547601876,3,481
0x05390ba1f2c390fb4c69a252f9292e06552e76b0,22,10,52.8,0,0.0,6.07711476966141e+20,200368267.36622602,3032972660562.9995,1.0,2,480
0x0565c6ee1a948d902c45b4c4639a3c7db445a259,14,2,168.0,0,0.0,0.0,0.0,0.0,1.0,2,480
0x0529f37ba9fd772949d3652253dd2f1dfc1c5e51,14,2,168.0,0,0.0,0.0,0.0,0.0,1.0,2,480
0x05df207c31a393fe4ddece3dd48f00613727ca4c,14,2,168.0,0,0.0,5.5881857296711624e+16,0.0,5.5881857296711624e+16,1.0,2,480
0x00f4765d1e007cefc091d84c2bcd1c16ddcc2c87,7,28,6.0,0,0.0,4.5919369561750844e+21,7996077245.277082,574273711386.084,0.994225071281669,4,480
0x032f904c1f675add398dcb3733acf36b84b79c95,29,108,6.444444444444445,0,0.0,2.097160329467312e+23,1.6322302034486743e+23,1.2848434767573258,0.8133367703667488,6,480
0x05ae01015bd81d82e90c0263c5a90a948bef4bb9,37,27,32.888888888888886,0,0.0,14523343325959.781,13272187706991.223,1.0942689816170625,0.9809854453639257,1,480
0x033dab06e494cedc8bf20717976a4af9d740c4d9,14,2,168.0,0,0.0,1.2555739861960778e+18,0.0,1.2555739861960778e+18,1.0,2,480
0x041984e127a4cfee89a7e4e82464de4b7eb3d2a8,12,5,57.6,0,0.0,2.0790407099933196e+19,0.0,2.0790407099933196e+19,1.0,3,480
0x03f48fd514cf27adcfe88de81b8efab7b6a5a354,19,2,228.0,0,0.0,9.001921401668649e+19,0.0,9.001921401668649e+19,1.0,1,479
0x037ca92482ddaae946133ea49e3578ac75bcbef1,18,4,108.0,0,0.0,4.166584847625116e+20,0.0,4.166584847625116e+20,1.0,2,479
0x05385d702678e30c71fe795f9193fc12e1bd37b1,5,54,2.2222222222222223,0,0.0,1.3794717324024876e+22,6.749274135322735e+20,20.43881615628766,0.9593406517525304,5,479
0x0034baeeb160a5f1032b6d124d3e87cc94d74e62,24,162,3.5555555555555554,0,0.0,6.056302461641714e+25,3.505957665262691e+25,1.727431714777404,0.9989211714744525,2,479
0x027b6146248b3a7648e7c7e243bd01e1704bc3ca,13,8,39.0,0,0.0,6.9186340689913785e+22,30498983782.314297,2268480195396.984,0.9982949240735903,3,479
0x00cfbd5d2e36dd8182318a074cb1f399b608bfec,14,12,28.0,0,0.0,1.88868901791365e+20,100171476.0799368,1885455912026.7698,0.9976677578631006,3,479
0x04e55a3ae9d3083544409b1bb9809f983f67fbdf,16,18,21.333333333333332,0,0.0,2.0103288364068682e+21,1.0051365036010018e+21,2.0000555439034047,0.990621162949674,3,479
0x05944805b5175cc70253ae77dbe63e3702dd82ce,12,6,48.0,0,0.0,1.495597904206706e+20,0.0,1.495597904206706e+20,1.0,3,479
0x000df66a4ac5991f672ae2db1e8fc38f1e7d46d9,20,8,60.0,0,0.0,7.053997334319023e+21,0.0,7.053997334319023e+21,1.0,2,478
0x039f620be875aa9c3d70fe9cf27a7c9192a8001c,30,12,60.0,0,0.0,244362129.10066366,184704992.82061675,1.3229860512649227,1.0,1,478
0x046b9d060f49400b6a6f1210ef191b019cce9030,57,27,50.666666666666664,0,0.0,6.10105776822275e+21,6818183712.507053,894821557393.8215,0.7178742597308408,5,478
0x0582a627a632dbf689786b1e537d22062706baa1,5,18,6.666666666666667,0,0.0,4.5133005305695915e+20,1.2021788242833844e+20,3.754267201686869,1.0,4,478
0x0036534c48a754163f0f446601f36bcfda840f57,12,27,10.666666666666666,0,0.0,2.736446545362116e+21,1.6172775240543807e+20,16.920080225328746,0.9229807599301375,5,477
0x002cd2707daccbd5f3f192a565fca0a2cea021a6,18,5,86.4,0,0.0,3.5475873750512685e+17,2722530.9172016457,130304759906.91989,1.0,2,477
0x010b7eb359ff40fd261ac917003dc21058c32055,4,9,10.666666666666666,0,0.0,4.094680884781391e+20,0.0,4.094680884781391e+20,1.0,4,477
0x0520e146a8eb11276ae1b4afdb9ab02bdb27b831,4,9,10.666666666666666,0,0.0,2.2504242878350354e+20,8792675792.133772,25594305317.709335,1.0,4,477
0x029bcb2e9d1e503e747dea7d0a55ebc055f9b03b,13,16,19.5,0,0.0,1.096522159129802e+22,6353240814.223545,1725925698699.983,1.0,3,477
0x00b5ebd8c8561a28c1834fe08d7e607b73271328,32,50,15.36,0,0.0,52166516005.00303,44765787326.52547,1.165321088278779,1.0,1,477
0x025297ca7459dd67dbfd8443d9b5f321e89fad83,21,13,38.76923076923077,0,0.0,3.213960038209663e+20,3.757907595309619e+21,0.08552525459170746,1.0,2,477
0x028e086f46912e677b909e30500c535aa10766b9,21,17,29.647058823529413,0,0.0,4.89796280000416e+21,3671396249.5456715,1334087215622.7412,1.0,2,476
0x0156f97eb31a8fd1bd26b19741256e77dca29305,15,3,120.0,0,0.0,1.0715150940104866e+21,0.0,1.0715150940104866e+21,1.0,2,476
0x0142bfdf3d08eb9cca160c04e9240d7f9631f2b0,46,134,8.238805970149254,0,0.0,1.9459209056559103e+22,1.3312195606883263e+22,1.461758047372549,0.7303041502631666,6,476
0x05e843051a31c0abd1fd35b5b08ead0345c3b7e1,4,29,3.310344827586207,0,0.0,1.9577891600083027e+21,1.4680588221179977e+21,1.3335904055831778,1.0,4,476
0x0225da6feb71826cf6982af99cbc86fced60dad0,13,2,156.0,0,0.0,1.0450487907088727e+18,0.0,1.0450487907088727e+18,1.0,2,476
0x0336bf727c155c2c4789d809d30c8c11f4d3ab49,25,5,120.0,0,0.0,2.5403024672660626e+20,0.0,2.5403024672660626e+20,1.0,1,476
0x01dd25a6619a9953e83668c98594f2d3035946d4,10,5,48.0,0,0.0,4.5099732341484814e+20,0.0,4.5099732341484814e+20,1.0,3,475
0x00f656a2953a15ddf8d9d9726b67dd4e61f238b9,5,17,7.0588235294117645,0,0.0,1.0379035118566215e+20,4.6101572611501154e+19,2.2513407961221943,0.9924108895966561,4,475
0x042b2a2eb841b7166504fdb1617244724176eb91,22,48,11.0,0,0.0,250585845880374.2,0.0,250585845880374.2,1.0,2,475
0x0360b9acda197703cb3040715c75659c38f13cf7,21,3,168.0,0,0.0,2.008106435501463e+21,0.0,2.008106435501463e+21,1.0,1,475
0x05ee3c534b3c640889148539568847b034424be8,12,71,4.056338028169014,0,0.0,3.4147708943842007e+21,1.1407893699184249e+21,2.99334038730426,0.9166540270152536,5,474
0x028ff776949531aada1fe98372b0f596cf170563,29,17,40.94117647058823,0,0.0,3446068633.0314584,1939803347.9900105,1.7765041165653277,1.0,1,474
0x0092f6fe26d0c54f9e60326e8d93cf6770cdf494,3,27,2.6666666666666665,0,0.0,5.464244343120015e+21,3.388448598615339e+21,1.6126094830988238,0.9984464260122988,4,474
0x04c9481dd5aaf3a65d387b5e8c53e805c95cb70a,11,12,22.0,0,0.0,38678507917.15539,10003946933.728113,3.866324778948152,1.0,3,474
0x05ac4029c54a5622b6ef4114308cfced60198aa3,14,3,112.0,0,0.0,1.2129874617039667e+20,0.0,1.2129874617039667e+20,1.0,2,473
0x02a4b730674d63f39160a55a73f2d3557a230c1f,9,5,43.2,0,0.0,1.5258309058381775e+20,0.0,1.5258309058381775e+20,1.0,3,473
0x0000000506063a51c6ce59906d8c40f7d7fe92a7,30,69,10.434782608695652,0,0.0,7.999916941682947e+23,5.975019617796153e+23,1.3388938369098886,1.0,1,473
0x016d435511a27e309b599e2786429641843ce782,2,7,6.857142857142857,0,0.0,1.2668352116425574e+19,0.0,1.2668352116425574e+19,1.0,4,473
0x044c53d8576d4d700e6327c954f88388ee03b8db,12,2,144.0,0,0.0,160104172235.45267,0.0,160104172235.45267,1.0,2,473
0x030163c3ecc06f0a41c11ee74e3ea2a6086ad3e4,2,7,6.857142857142857,0,0.0,8.84731336794562e+19,0.0,8.84731336794562e+19,1.0,4,473
0x02ab1b3a8ac8e1aa17756058e67ef68be0508a2d,17,2,204.0,0,0.0,0.0,0.0,0.0,1.0,1,472
0x021a17e276d22dbda6b262c1c67ab256b9b06857,16,5,76.8,0,0.0,2.4803359180351727e+20,8.239773827709608e+19,3.010199029606892,1.0,2,472
0x0499f8afe7234321fd3da64116141431fc08ff35,19,14,32.57142857142857,0,0.0,6.524463454425201e+21,1.1415207448335845e+22,0.5715589036777745,1.0,2,472
0x04e5b03ac3867124c0ecf5f079cf68abbd158ff7,17,2,204.0,0,0.0,5.869458424828239e+20,0.0,5.869458424828239e+20,1.0,1,472
0x0467661949ee9b85e78c5798731b2204e0ba2974,11,25,10.56,0,0.0,2.3686359845589643e+22,1.86743182973273e+22,1.2683922094751738,1.0,3,472
0x01771a278c3fab69735aaeb38872469489e7716d,10,18,13.333333333333334,0,0.0,5.156335592510055e+20,4.824398468109716e+20,1.068803836705138,1.0,3,471
0x04e8a3412d46f8625005d8e320c45b6f3c0242df,11,17,15.529411764705882,0,0.0,1.08147466743535e+19,1806638544.3030024,5986115323.652529,0.9958947867344502,3,471
0x0354a4de7462a6987cb9390d5bd065c9b98d34cf,10,17,14.117647058823529,0,0.0,5.550914512872351e+20,149938149.03178245,3702136213310.0103,0.999094385602287,3,471
0x0618c450370822c5cb25ec143a3008230d8e2c12,0,5,0.0,0,0.0,3.5309766243864866e+22,0.0,3.5309766243864866e+22,1.0,4,470
0x035b32173c6beca69608dc1b5740bfec727c5d82,19,57,8.0,0,0.0,7.026495119020371e+23,5.227255476699835e+23,1.3442035022662533,1.0,2,470
0x009bd2e8e42fea1fab886ed083f5332eefa35b85,13,3,104.0,0,0.0,0.0,0.0,0.0,1.0,2,470
0x04f2c1bc52e361bc08d4561996a9f2bd55673be0,13,3,104.0,0,0.0,2121570.1982471477,0.0,2121570.1982471477,1.0,2,470
0x05be5be4e9a8f3d2592e36386c9340d1ae330d68,1,14,1.7142857142857142,0,0.0,1.3224432715837825e+22,49607641492.842384,266580557306.79932,1.0,4,470
0x0557d5aeec6f2dbffdc2a4cdce59ae3286a2e896,50,138,8.695652173913043,0,0.0,3.138453927974081e+22,3.693012507379029e+21,8.498357158832034,0.6948999277216275,6,469
0x024f9b9537996ff27e6d57469418b14b77d91ce6,16,2,192.0,0,0.0,1.9520354999999998e+21,0.0,1.9520354999999998e+21,1.0,1,469
0x0003f46779806fe779e7f30eec95dbdb4d45840b,82,24,82.0,0,0.0,2186046136.065428,2095927039.2505465,1.042997249010684,0.7033962502021598,2,469
0x0464e9d70f1b21ecdf741ed3dba1de6d877d1b48,91,9,242.66666666666666,0,0.0,1.790317077832719e+21,1.1582401589263984e+21,1.545721812557603,0.6184110158620921,2,469
